Protein	Localization
DYNLT1	Cytosol
DYNLT3	Cytosol
DYSF	Secretory
DZIP1	Mitochondria
DZIP1L	Mitochondria
DZIP3	Secretory
E2F4	Cytosol
E2F6	Nuclear
E2F8	Unclassified
E4F1	Nuclear
EAPP	Nuclear
EBF1	Secretory
EBP	Secretory
ECD	Cytosol
ECE1	Secretory
ECE2	Cytosol
ECHS1	Nuclear
ECSCR	Unclassified
ECT2	Secretory
EDF1	Unclassified
EDRF1	Cytosol
EED	Nuclear
EEF1A1	Cytosol
EEF1A2	Cytosol
EEF1B2	Cytosol
EEF1D	Cytosol
EEF1E1	Cytosol
EEF1G	Cytosol
EEF2	Cytosol
EEF2K	Cytosol
EEFSEC	Unclassified
EFCAB11	Unclassified
EFCAB2	Cytosol
EFCAB7	Cytosol
EFEMP1	Unclassified
EFHC1	Cytosol
EFHD2	Cytosol
EFNA5	Unclassified
EFNB1	Secretory
EFNB2	Secretory
EFNB3	Secretory
EFTUD1	Cytosol
EFTUD2	Nuclear
EGF	Secretory
EGFR	Secretory
EGLN1	Cytosol
EHBP1	Cytosol
EHD1	Cytosol
EHD2	Cytosol
EHD3	Cytosol
EHD4	Cytosol
EID1	Cytosol
EID2	Cytosol
EIF1AD	Cytosol
EIF1AX	Nuclear
EIF1AY	Unclassified
EIF2AK1	Cytosol
EIF2AK2	Unclassified
EIF2AK3	Secretory
EIF2AK4	Cytosol
EIF2B2	Cytosol
EIF2B3	Cytosol
EIF2B4	Unclassified
EIF2B5	Cytosol
EIF2D	Cytosol
EIF3A	Nuclear
EIF3C	Unclassified
EIF3E	Unclassified
EIF3F	Unclassified
EIF3G	Unclassified
EIF3H	Nuclear
EIF3I	Cytosol
EIF3J	Unclassified
EIF3K	Cytosol
EIF3L	Unclassified
EIF4A1	Cytosol
EIF4A3	Nuclear
EIF4B	Unclassified
EIF4E2	Unclassified
EIF4EBP1	Cytosol
EIF4EBP2	Cytosol
EIF4H	Cytosol
EIF5A	Cytosol
EIF5A2	Cytosol
EIF6	Cytosol
ELAC1	Cytosol
ELAVL1	Nuclear
ELFN1	Unclassified
ELK1	Nuclear
ELK4	Unclassified
ELL	Nuclear
ELMO2	Cytosol
ELOF1	Cytosol
ELOVL2	Secretory
ELOVL6	Secretory
ELOVL7	Secretory
ELP2	Cytosol
ELP3	Cytosol
ELP4	Cytosol
ELP5	Cytosol
ELP6	Cytosol
EMC1	Secretory
EMC4	Secretory
EMC7	Secretory
EMC8	Secretory
EMC9	Unclassified
EML1	Cytosol
EML4	Cytosol
EMP1	Secretory
EMP3	Secretory
ENAH	Cytosol
ENC1	Cytosol
ENDOV	Cytosol
ENG	Secretory
ENO1	Cytosol
ENO2	Cytosol
ENOPH1	Cytosol
ENOX2	Unclassified
ENPP1	Secretory
ENPP4	Unclassified
ENSA	Cytosol
ENTHD2	Cytosol
ENTPD5	Unclassified
ENY2	Nuclear
EPB41	Unclassified
EPB41L1	Secretory
EPB41L2	Unclassified
EPB41L3	Secretory
EPB41L4B	Unclassified
EPG5	Cytosol
EPHA4	Secretory
EPHA5	Secretory
EPHB1	Secretory
EPHB2	Secretory
EPHB3	Secretory
EPHX1	Secretory
EPHX4	Secretory
EPM2A	Cytosol
EPN2	Mitochondria
EPN3	Unclassified
EPPK1	Cytosol
EPRS	Cytosol
EPS8L2	Cytosol
EPT1	Unclassified
ERBB2IP	Mitochondria
ERC1	Cytosol
ERCC1	Unclassified
ERCC2	Cytosol
ERCC3	Nuclear
ERCC4	Nuclear
ERCC6L	Cytosol
ERCC6L2	Unclassified
ERF	Cytosol
ERGIC1	Secretory
ERGIC2	Secretory
ERGIC3	Secretory
ERI2	Nuclear
ERI3	Cytosol
ERLEC1	Secretory
ERMAP	Secretory
ERN2	Unclassified
ERO1LB	Unclassified
ERP44	Nuclear
ERRFI1	Cytosol
ESCO1	Nuclear
ESCO2	Unclassified
ESD	Cytosol
ESPL1	Cytosol
ESRRA	Nuclear
ESYT2	Secretory
ETF1	Cytosol
ETFB	Unclassified
ETHE1	Unclassified
ETNK2	Cytosol
ETV4	Cytosol
EVA1A	Secretory
EVA1B	Secretory
EVC	Secretory
EVI2B	Secretory
EVI5L	Cytosol
EWSR1	Unclassified
EXOC4	Cytosol
EXOC6	Cytosol
EXPH5	Cytosol
EXT1	Secretory
EXTL3	Secretory
EYA3	Unclassified
EZH2	Nuclear
EZR	Cytosol
F10	Unclassified
F13A1	Mitochondria
F13B	Secretory
F2	Unclassified
F2R	Secretory
F8	Secretory
FAAH2	Cytosol
FABP4	Cytosol
FABP5	Cytosol
FADD	Cytosol
FADS2	Secretory
FAF1	Cytosol
FAF2	Secretory
FAH	Cytosol
FAHD2A	Cytosol
FAIM	Cytosol
FAM102B	Unclassified
FAM105B	Cytosol
FAM107B	Cytosol
FAM110B	Cytosol
FAM114A1	Cytosol
FAM114A2	Cytosol
FAM115A	Cytosol
FAM118A	Cytosol
FAM118B	Cytosol
FAM122B	Unclassified
FAM124A	Nuclear
FAM126B	Secretory
FAM129B	Cytosol
FAM132B	Unclassified
FAM134C	Unclassified
FAM135A	Cytosol
FAM13B	Unclassified
FAM13C	Secretory
FAM151B	Cytosol
FAM160B1	Cytosol
FAM160B2	Cytosol
FAM161A	Secretory
FAM168A	Cytosol
FAM171A2	Secretory
FAM171B	Secretory
FAM172A	Unclassified
FAM173B	Mitochondria
FAM175A	Nuclear
FAM175B	Cytosol
FAM179B	Cytosol
FAM184A	Unclassified
FAM188A	Cytosol
FAM188B	Cytosol
FAM189B	Secretory
FAM193A	Secretory
FAM193B	Secretory
FAM195A	Unclassified
FAM195B	Cytosol
FAM196B	Secretory
FAM198B	Secretory
FAM204A	Nuclear
FAM206A	Unclassified
FAM207A	Nuclear
FAM20B	Secretory
FAM213B	Cytosol
FAM21A	Cytosol
FAM21C	Cytosol
FAM222B	Cytosol
FAM32A	Nuclear
FAM35A	Nuclear
FAM45A	Cytosol
FAM47E-STBD1	Secretory
FAM50A	Cytosol
FAM53B	Cytosol
FAM53C	Cytosol
FAM63B	Unclassified
FAM65A	Cytosol
FAM65B	Cytosol
FAM69A	Secretory
FAM73B	Mitochondria
FAM83D	Cytosol
FAM84B	Unclassified
FAM89A	Nuclear
FAM8A1	Secretory
FAM92A1	Unclassified
FAM96A	Cytosol
FAM96B	Cytosol
FAM98C	Cytosol
FAN1	Nuclear
FANCA	Cytosol
FANCC	Cytosol
FANCD2	Nuclear
FANCE	Unclassified
FANCF	Unclassified
FANCG	Cytosol
FANCI	Nuclear
FANCL	Nuclear
FAR1	Secretory
FAR2	Secretory
FARP2	Unclassified
FARS2	Unclassified
FARSB	Unclassified
FASN	Cytosol
FASTK	Secretory
FASTKD3	Secretory
FAT1	Secretory
FAT3	Secretory
FAT4	Secretory
FBLIM1	Cytosol
FBLL1	Nuclear
FBLN1	Cytosol
FBN1	Unclassified
FBN2	Cytosol
FBN3	Nuclear
FBRSL1	Cytosol
FBXL15	Cytosol
FBXL17	Cytosol
FBXL18	Cytosol
FBXL19	Nuclear
FBXL2	Secretory
FBXL20	Secretory
FBXL5	Cytosol
FBXL7	Cytosol
FBXL8	Cytosol
FBXO10	Cytosol
FBXO17	Cytosol
FBXO28	Nuclear
FBXO30	Cytosol
FBXO34	Secretory
FBXO4	Cytosol
FBXO42	Cytosol
FBXO44	Cytosol
FBXO45	Cytosol
FBXO46	Unclassified
FBXO7	Cytosol
FBXO9	Cytosol
FBXW11	Unclassified
FBXW2	Cytosol
FBXW8	Cytosol
FCHSD1	Cytosol
FDPS	Cytosol
FEM1A	Cytosol
FEM1C	Cytosol
FEN1	Unclassified
FER	Cytosol
FERMT1	Cytosol
FERMT3	Unclassified
FEZ2	Cytosol
FGA	Unclassified
FGB	Unclassified
FGD1	Cytosol
FGD6	Unclassified
FGF1	Cytosol
FGF2	Unclassified
FGFR1	Secretory
FGFR3	Unclassified
FGFRL1	Secretory
FGG	Unclassified
FGGY	Cytosol
FH	Nuclear
FHDC1	Secretory
FHIT	Cytosol
FHL1	Cytosol
FHOD1	Cytosol
FIBCD1	Secretory
FIBP	Unclassified
FICD	Secretory
FIGN	Unclassified
FIGNL1	Unclassified
FITM2	Secretory
FJX1	Secretory
FKBP10	Unclassified
FKBP15	Unclassified
FKBP1B	Cytosol
FKBP4	Cytosol
FKBP8	Secretory
FKBPL	Cytosol
FKTN	Secretory
FLG	Nuclear
FLII	Cytosol
FLNB	Cytosol
FLNC	Cytosol
FLOT1	Secretory
FLRT3	Secretory
FLYWCH2	Unclassified
FMN1	Unclassified
FMNL1	Secretory
FN3K	Cytosol
FN3KRP	Cytosol
FNBP1	Cytosol
FNBP1L	Cytosol
FNDC3A	Secretory
FNDC3B	Secretory
FNTA	Cytosol
FNTB	Cytosol
FOCAD	Cytosol
FOLH1	Secretory
FOPNL	Cytosol
FOSL1	Nuclear
FOSL2	Nuclear
FOXA1	Nuclear
FOXC1	Unclassified
FOXF2	Cytosol
FOXG1	Unclassified
FOXJ2	Nuclear
FOXO1	Cytosol
FOXO3	Cytosol
FOXS1	Unclassified
FPGS	Cytosol
FPGT	Cytosol
FPR1	Nuclear
FRA10AC1	Unclassified
FRG1	Nuclear
FRMD4A	Unclassified
FRMD6	Unclassified
FRMD8	Unclassified
FRS2	Secretory
FRYL	Cytosol
FSBP	Nuclear
FSCN1	Cytosol
FSD1	Cytosol
FST	Unclassified
FTO	Cytosol
FTSJ1	Cytosol
FTSJ2	Unclassified
FUK	Cytosol
FUNDC1	Secretory
FUS	Unclassified
FXYD5	Unclassified
FYCO1	Cytosol
FZD2	Secretory
FZD4	Secretory
FZD6	Secretory
FZD7	Secretory
FZD8	Secretory
FZR1	Unclassified
G2E3	Nuclear
G3BP1	Nuclear
G6PD	Cytosol
GAB1	Unclassified
GABARAPL1	Cytosol
GADD45A	Cytosol
GADD45GIP1	Secretory
GAK	Cytosol
GALC	Secretory
GALE	Cytosol
GALK1	Cytosol
GALK2	Cytosol
GALM	Cytosol
GALNT10	Secretory
GALNT16	Secretory
GALNT5	Secretory
GALNT7	Secretory
GAMT	Cytosol
GAP43	Secretory
GAPDH	Cytosol
GAPVD1	Cytosol
GARS	Cytosol
GART	Cytosol
GAS1	Secretory
GAS2L3	Secretory
GAS6	Secretory
GATA3	Nuclear
GATAD2A	Nuclear
GATAD2B	Nuclear
GBAS	Unclassified
GBE1	Cytosol
GBP2	Cytosol
GBP5	Cytosol
GC	Cytosol
GCC1	Unclassified
GCC2	Unclassified
GCFC2	Unclassified
GCLC	Cytosol
GCLM	Cytosol
GCN1L1	Cytosol
GDAP2	Secretory
GDE1	Secretory
GDPD1	Secretory
GDPD5	Secretory
GDPGP1	Cytosol
GEM	Cytosol
GEMIN5	Unclassified
GEMIN7	Cytosol
GET4	Cytosol
GFAP	Secretory
GFER	Nuclear
GFM1	Unclassified
GFPT1	Cytosol
GFPT2	Cytosol
GGA1	Cytosol
GGA2	Cytosol
GGA3	Cytosol
GGCT	Cytosol
GGCX	Secretory
GGH	Nuclear
GGNBP2	Secretory
GGPS1	Cytosol
GGT1	Secretory
GHDC	Secretory
GIGYF1	Cytosol
GINS1	Cytosol
GINS2	Cytosol
GINS3	Unclassified
GINS4	Cytosol
GIPC1	Cytosol
GIT1	Cytosol
GIT2	Cytosol
GJB2	Secretory
GJC1	Secretory
GK5	Secretory
GKAP1	Nuclear
GLB1	Secretory
GLB1L	Unclassified
GLIPR1	Secretory
GLIS3	Unclassified
GLMN	Cytosol
GLO1	Cytosol
GLOD4	Cytosol
GLRB	Secretory
GLRX	Cytosol
GLRX2	Nuclear
GLRX3	Cytosol
GLRX5	Unclassified
GLS2	Unclassified
GLT8D2	Secretory
GLTP	Cytosol
GLTPD1	Cytosol
GLTSCR1	Nuclear
GLTSCR1L	Nuclear
GLUL	Cytosol
GMDS	Cytosol
GMFB	Cytosol
GMFG	Cytosol
GMIP	Cytosol
GMNN	Cytosol
GMPPA	Cytosol
GMPPB	Cytosol
GMPR	Cytosol
GMPR2	Cytosol
GMPS	Cytosol
GNA12	Secretory
GNAI1	Secretory
GNAI2	Secretory
GNAI3	Secretory
GNAS	Secretory
GNAZ	Secretory
GNB1L	Cytosol
GNB4	Secretory
GNB5	Cytosol
GNE	Cytosol
GNG11	Secretory
GNG12	Secretory
GNG2	Secretory
GNG4	Secretory
GNG7	Secretory
GNL1	Cytosol
GNL2	Nuclear
GNL3L	Unclassified
GNPAT	Secretory
GNPDA1	Cytosol
GNPDA2	Cytosol
GNPNAT1	Cytosol
GNPTAB	Secretory
GOLGA3	Cytosol
GOLGA4	Nuclear
GOLGA7B	Secretory
GOLPH3	Secretory
GOLT1B	Secretory
GORASP1	Secretory
GORASP2	Secretory
GOSR2	Secretory
GOT1	Cytosol
GPAA1	Secretory
GPANK1	Nuclear
GPATCH11	Cytosol
GPATCH2	Cytosol
GPATCH2L	Unclassified
GPATCH4	Nuclear
GPBP1	Unclassified
GPCPD1	Cytosol
GPD1L	Cytosol
GPHN	Cytosol
GPI	Cytosol
GPN1	Cytosol
GPN2	Cytosol
GPN3	Cytosol
GPNMB	Secretory
GPR125	Secretory
GPR161	Secretory
GPR176	Secretory
GPR180	Secretory
GPR64	Secretory
GPRASP2	Cytosol
GPRC5B	Secretory
GPRIN1	Unclassified
GPSM1	Cytosol
GPSM2	Unclassified
GPX1	Cytosol
GPX4	Cytosol
GRAMD1A	Secretory
GRAMD1B	Secretory
GRAMD3	Secretory
GRAMD4	Secretory
GRB10	Cytosol
GRB2	Cytosol
GRIP1	Cytosol
GRIPAP1	Cytosol
GRK5	Unclassified
GRK6	Secretory
GRN	Unclassified
GRPR	Unclassified
GRSF1	Secretory
GRWD1	Unclassified
GSAP	Secretory
GSDMD	Cytosol
GSG2	Nuclear
GSK3A	Cytosol
GSK3B	Cytosol
GSN	Cytosol
GSPT1	Cytosol
GSPT2	Cytosol
GSR	Cytosol
GSS	Cytosol
GSTA4	Cytosol
GSTCD	Cytosol
GSTK1	Unclassified
GSTM2	Cytosol
GSTO1	Cytosol
GSTP1	Cytosol
GSTT1	Cytosol
GTDC1	Cytosol
GTF2A1	Cytosol
GTF2A2	Cytosol
GTF2B	Nuclear
GTF2F2	Unclassified
GTF2H2	Cytosol
GTF2H4	Nuclear
GTF2I	Nuclear
GTF2IRD1	Unclassified
GTF3C6	Unclassified
GTPBP1	Cytosol
GTPBP2	Secretory
GTPBP3	Unclassified
GUCD1	Secretory
GUCY1B3	Secretory
GUF1	Mitochondria
GUK1	Cytosol
GXYLT2	Secretory
GYG1	Cytosol
HABP2	Unclassified
HACE1	Cytosol
HACL1	Unclassified
HADH	Unclassified
HAGH	Cytosol
HARS	Cytosol
HAS2	Secretory
HAT1	Unclassified
HAUS1	Cytosol
HAUS2	Cytosol
HAUS3	Cytosol
HAUS4	Cytosol
HAUS5	Cytosol
HAUS6	Cytosol
HAUS7	Cytosol
HAUS8	Cytosol
HBB	Nuclear
HBEGF	Secretory
HBS1L	Cytosol
HCN2	Secretory
HCN3	Unclassified
HDAC4	Cytosol
HDAC5	Unclassified
HDAC6	Cytosol
HDAC7	Cytosol
HDAC8	Cytosol
HDAC9	Cytosol
HDDC2	Cytosol
HDDC3	Cytosol
HDHD1	Cytosol
HDHD2	Cytosol
HDHD3	Unclassified
HEATR2	Cytosol
HEATR5A	Cytosol
HEATR5B	Cytosol
HEATR6	Cytosol
HEBP1	Cytosol
HEBP2	Cytosol
HECTD1	Cytosol
HECTD2	Cytosol
HECTD3	Cytosol
HECTD4	Cytosol
HEG1	Secretory
HELB	Cytosol
HELQ	Unclassified
HELZ	Nuclear
HEMK1	Mitochondria
HEPH	Secretory
HERC3	Cytosol
HERC4	Cytosol
HERPUD1	Secretory
HES1	Nuclear
HEXDC	Cytosol
HGF	Cytosol
HGFAC	Unclassified
HHAT	Secretory
HHIP	Secretory
HIBCH	Unclassified
HIF1AN	Cytosol
HIGD1A	Unclassified
HINFP	Nuclear
HINT1	Cytosol
HIPK1	Cytosol
HIPK2	Nuclear
HIRA	Nuclear
HIST1H1A	Nuclear
HIST3H2BB	Nuclear
HIST3H3	Cytosol
HK1	Mitochondria
HK2	Cytosol
HLA-A	Secretory
HLA-B	Secretory
HLA-E	Secretory
HLA-F	Secretory
HLCS	Cytosol
HMBS	Cytosol
HMCES	Cytosol
HMCN1	Unclassified
HMGB1	Cytosol
HMGB2	Cytosol
HMGCL	Nuclear
HMGCR	Secretory
HMGCS1	Cytosol
HMGXB4	Nuclear
HMHA1	Secretory
HMOX2	Secretory
HN1	Cytosol
HN1L	Cytosol
HNMT	Cytosol
HNRNPA1	Nuclear
HNRNPF	Nuclear
HNRNPH2	Nuclear
HNRNPUL2	Nuclear
HOMER1	Cytosol
HOMER2	Cytosol
HOMER3	Cytosol
HOOK2	Unclassified
HOOK3	Cytosol
HOXB13	Nuclear
HOXB6	Unclassified
HOXB7	Unclassified
HOXB9	Unclassified
HOXC10	Nuclear
HOXC13	Nuclear
HOXD11	Nuclear
HOXD8	Nuclear
HP	Unclassified
HPCAL1	Cytosol
HPS1	Cytosol
HPS3	Cytosol
HPS5	Cytosol
HPS6	Cytosol
HPSE	Secretory
HPX	Cytosol
HRG	Unclassified
HRH1	Secretory
HRNR	Unclassified
HRSP12	Unclassified
HS1BP3	Cytosol
HS3ST3A1	Secretory
HS3ST3B1	Unclassified
HSBP1	Cytosol
HSD17B11	Secretory
HSD17B12	Secretory
HSD17B7	Secretory
HSP90AA1	Cytosol
HSP90AB1	Cytosol
HSPA1L	Unclassified
HSPA2	Cytosol
HSPA5	Unclassified
HSPA8	Cytosol
HSPB1	Cytosol
HSPB11	Cytosol
HSPB8	Cytosol
HSPBP1	Cytosol
HSPG2	Unclassified
HTT	Cytosol
HYAL1	Nuclear
HYAL2	Secretory
HYI	Cytosol
HYPK	Cytosol
IAH1	Cytosol
IARS	Cytosol
IBTK	Secretory
ICA1L	Cytosol
ICK	Unclassified
ICOSLG	Secretory
IDE	Cytosol
IDH1	Cytosol
IDH2	Unclassified
IDH3B	Unclassified
IDI1	Cytosol
IER5L	Unclassified
IFFO1	Unclassified
IFFO2	Nuclear
IFI30	Unclassified
IFI35	Cytosol
IFI44	Cytosol
IFIH1	Cytosol
IFIT1	Cytosol
IFIT3	Cytosol
IFIT5	Cytosol
IFITM10	Secretory
IFNAR1	Secretory
IFNAR2	Secretory
IFNGR1	Secretory
IFT20	Nuclear
IFT27	Cytosol
IFT43	Nuclear
IFT46	Cytosol
IFT52	Cytosol
IFT74	Cytosol
IFT80	Cytosol
IGBP1	Cytosol
IGF1R	Secretory
IGFBP2	Unclassified
IGFBP3	Unclassified
IGFBP5	Unclassified
IGFBP6	Unclassified
IGFBP7	Nuclear
IGHA1	Secretory
IGHG1	Unclassified
IGHG3	Unclassified
IGHM	Cytosol
IGKC	Cytosol
IGKV4-1	Unclassified
IGSF3	Secretory
IGSF8	Secretory
IKBKAP	Cytosol
IKBKB	Cytosol
IKBKG	Cytosol
IL10RB	Secretory
IL11	Secretory
IL13RA1	Secretory
IL18	Cytosol
IL1RAP	Secretory
IL27RA	Secretory
IL4R	Secretory
IL6ST	Secretory
IL7R	Secretory
IL8	Secretory
ILK	Cytosol
ILKAP	Cytosol
ILVBL	Secretory
IMMP1L	Unclassified
IMPA1	Cytosol
IMPA2	Cytosol
IMPACT	Cytosol
IMPDH1	Cytosol
INADL	Unclassified
INF2	Secretory
INIP	Nuclear
INO80B	Nuclear
INPP1	Cytosol
INPP4A	Cytosol
INPP5B	Cytosol
INPP5E	Cytosol
INPP5F	Cytosol
INPPL1	Cytosol
INSIG2	Secretory
INTS10	Nuclear
INTS12	Nuclear
INTS7	Nuclear
INTS9	Nuclear
INVS	Unclassified
IP6K1	Secretory
IP6K2	Cytosol
IPMK	Cytosol
IPO11	Cytosol
IPO13	Cytosol
IPO4	Cytosol
IPO5	Cytosol
IPO7	Cytosol
IPO8	Cytosol
IPO9	Cytosol
IPP	Cytosol
IQCB1	Cytosol
IQCE	Unclassified
IQCJ-SCHIP1	Unclassified
IQGAP1	Cytosol
IQGAP3	Cytosol
IQSEC1	Cytosol
IQSEC2	Cytosol
IRAK1	Cytosol
IRAK2	Cytosol
IRAK4	Cytosol
IREB2	Cytosol
IRF1	Nuclear
IRF5	Cytosol
IRGQ	Cytosol
IRS1	Cytosol
IRS2	Cytosol
ISCA2	Nuclear
ISG15	Cytosol
ISG20	Cytosol
ISOC1	Cytosol
ISOC2	Unclassified
IST1	Cytosol
ITFG2	Cytosol
ITGA11	Unclassified
ITGA2	Secretory
ITGA3	Secretory
ITGA4	Secretory
ITGA5	Secretory
ITGA6	Secretory
ITGA7	Secretory
ITGAV	Secretory
ITGB1	Secretory
ITGB1BP1	Secretory
ITGB2	Secretory
ITGB3	Secretory
ITGB6	Nuclear
ITGB8	Secretory
ITIH1	Unclassified
ITIH2	Unclassified
ITIH3	Cytosol
ITIH4	Unclassified
ITIH5	Unclassified
ITPA	Cytosol
ITPK1	Cytosol
ITPKA	Unclassified
ITPKC	Cytosol
ITPRIPL2	Secretory
ITSN1	Unclassified
ITSN2	Nuclear
IVNS1ABP	Cytosol
IZUMO1	Unclassified
JAK2	Secretory
JDP2	Nuclear
JKAMP	Secretory
JMJD4	Cytosol
JMJD7	Cytosol
JMJD8	Unclassified
JMY	Unclassified
JPH1	Secretory
JPH2	Secretory
JRKL	Nuclear
JUND	Nuclear
KALRN	Cytosol
KANK2	Unclassified
KANSL1	Nuclear
KANSL1L	Nuclear
KANSL2	Nuclear
KANSL3	Nuclear
KARS	Cytosol
KAT8	Nuclear
KATNA1	Cytosol
KATNAL1	Cytosol
KATNB1	Cytosol
KATNBL1	Cytosol
KAZN	Cytosol
KBTBD2	Cytosol
KBTBD4	Cytosol
KBTBD6	Unclassified
KCMF1	Cytosol
KCNAB2	Cytosol
KCNJ2	Secretory
KCTD12	Cytosol
KCTD15	Nuclear
KCTD2	Cytosol
KCTD20	Cytosol
KCTD21	Cytosol
KCTD4	Cytosol
KCTD6	Cytosol
KCTD7	Cytosol
KCTD9	Cytosol
KDELR1	Unclassified
KDM1B	Nuclear
KDM4D	Unclassified
KDM5D	Nuclear
KDM6B	Nuclear
KDM7A	Nuclear
KDR	Secretory
KDSR	Secretory
KHK	Cytosol
KHNYN	Cytosol
KIAA0100	Secretory
KIAA0141	Unclassified
KIAA0195	Secretory
KIAA0226	Cytosol
KIAA0232	Secretory
KIAA0355	Cytosol
KIAA0368	Cytosol
KIAA0430	Secretory
KIAA0513	Cytosol
KIAA0556	Cytosol
KIAA0753	Secretory
KIAA0754	Unclassified
KIAA0922	Secretory
KIAA0930	Cytosol
KIAA0947	Nuclear
KIAA1009	Nuclear
KIAA1107	Nuclear
KIAA1109	Secretory
KIAA1161	Secretory
KIAA1199	Secretory
KIAA1211	Unclassified
KIAA1244	Cytosol
KIAA1279	Cytosol
KIAA1430	Unclassified
KIAA1432	Unclassified
KIAA1462	Mitochondria
KIAA1468	Cytosol
KIAA1522	Secretory
KIAA1524	Cytosol
KIAA1549	Secretory
KIAA1586	Secretory
KIAA1598	Cytosol
KIAA1715	Secretory
KIDINS220	Secretory
KIF11	Cytosol
KIF13A	Cytosol
KIF13B	Cytosol
KIF15	Cytosol
KIF16B	Unclassified
KIF18B	Nuclear
KIF1C	Unclassified
KIF20B	Nuclear
KIF21A	Cytosol
KIF24	Unclassified
KIF26B	Mitochondria
KIF2A	Nuclear
KIF2C	Cytosol
KIF3A	Cytosol
KIF3B	Cytosol
KIF5A	Cytosol
KIF5B	Cytosol
KIF5C	Cytosol
KIF7	Cytosol
KIFAP3	Cytosol
KITLG	Secretory
KLC1	Cytosol
KLC2	Cytosol
KLC4	Cytosol
KLF13	Nuclear
KLF2	Unclassified
KLF5	Cytosol
KLF7	Mitochondria
KLHDC3	Cytosol
KLHDC4	Cytosol
KLHL11	Cytosol
KLHL12	Unclassified
KLHL13	Cytosol
KLHL21	Cytosol
KLHL22	Cytosol
KLHL25	Cytosol
KLHL36	Cytosol
KLHL4	Cytosol
KLHL42	Cytosol
KLHL5	Cytosol
KLHL7	Nuclear
KLHL8	Unclassified
KLHL9	Cytosol
KLKB1	Unclassified
KNG1	Unclassified
KNOP1	Nuclear
KNSTRN	Unclassified
KNTC1	Cytosol
KPNA1	Cytosol
KPNA2	Cytosol
KPNA4	Cytosol
KPNA5	Cytosol
KPNA6	Cytosol
KPNB1	Cytosol
KPRP	Unclassified
KPTN	Cytosol
KRBA1	Unclassified
KRCC1	Nuclear
KRIT1	Secretory
KRT1	Unclassified
KRT13	Nuclear
KRT14	Unclassified
KRT16	Nuclear
KRT17	Unclassified
KRT18	Secretory
KRT19	Nuclear
KRT2	Mitochondria
KRT3	Nuclear
KRT31	Unclassified
KRT33B	Unclassified
KRT35	Unclassified
KRT36	Unclassified
KRT5	Nuclear
KRT6A	Unclassified
KRT6B	Nuclear
KRT77	Mitochondria
KRT78	Unclassified
KRT8	Nuclear
KRT81	Cytosol
KRT82	Unclassified
KRT85	Unclassified
KRT9	Unclassified
KRTCAP2	Secretory
KTI12	Cytosol
KTN1	Secretory
L3HYPDH	Cytosol
L3MBTL1	Cytosol
L3MBTL2	Nuclear
L3MBTL3	Nuclear
L3MBTL4	Unclassified
LACRT	Nuclear
LACTB	Secretory
LACTB2	Cytosol
LAMA4	Unclassified
LAMB2	Unclassified
LAMB4	Nuclear
LAMC2	Secretory
LAMTOR4	Unclassified
LANCL1	Cytosol
LANCL2	Cytosol
LANCL3	Cytosol
LAP3	Cytosol
LAPTM4B	Secretory
LARP4	Unclassified
LARP6	Cytosol
LARS	Cytosol
LARS2	Unclassified
LASP1	Cytosol
LATS1	Cytosol
LATS2	Cytosol
LBH	Cytosol
LBR	Secretory
LCLAT1	Secretory
LCMT1	Cytosol
LCMT2	Cytosol
LCORL	Nuclear
LCP1	Cytosol
LDHA	Cytosol
LDHB	Cytosol
LDLRAD3	Secretory
LDLRAP1	Secretory
LDOC1	Cytosol
LEF1	Unclassified
LEMD2	Unclassified
LEPRE1	Secretory
LEPREL1	Nuclear
LEPREL2	Nuclear
LEPROT	Secretory
LFNG	Secretory
LGALS1	Secretory
LGALS8	Secretory
LGALSL	Cytosol
LGR4	Secretory
LHPP	Cytosol
LIFR	Secretory
LIMA1	Unclassified
LIMCH1	Unclassified
LIMD1	Cytosol
LIMD2	Cytosol
LIMK1	Cytosol
LIMK2	Cytosol
LIMS1	Cytosol
LIN7B	Secretory
LIN7C	Secretory
LINS	Secretory
LIPA	Nuclear
LIPE	Cytosol
LIPG	Secretory
LIPT2	Nuclear
LIX1L	Cytosol
LLGL1	Unclassified
LLGL2	Secretory
LMAN1	Secretory
LMAN2	Secretory
LMAN2L	Secretory
LMBR1	Secretory
LMBR1L	Unclassified
LMCD1	Cytosol
LMNB1	Nuclear
LNX2	Cytosol
LONP2	Secretory
LONRF3	Unclassified
LOR	Mitochondria
LOX	Secretory
LOXL2	Secretory
LOXL3	Unclassified
LOXL4	Unclassified
LPCAT1	Secretory
LPCAT2	Secretory
LPHN3	Unclassified
LPIN2	Cytosol
LPP	Cytosol
LPXN	Cytosol
LRBA	Cytosol
LRCH2	Unclassified
LRCH4	Secretory
LRFN3	Secretory
LRG1	Unclassified
LRIG2	Secretory
LRP1	Secretory
LRP11	Secretory
LRP4	Secretory
LRP8	Secretory
LRRC1	Unclassified
LRRC16A	Cytosol
LRRC20	Cytosol
LRRC28	Cytosol
LRRC47	Cytosol
LRRC57	Cytosol
LRRC59	Secretory
LRRCC1	Unclassified
LRRFIP1	Cytosol
LRSAM1	Cytosol
LSM10	Unclassified
LSM11	Unclassified
LSM12	Cytosol
LSM14A	Secretory
LSM4	Unclassified
LSMD1	Cytosol
LSS	Secretory
LTA4H	Cytosol
LTBP3	Unclassified
